hotel_id,hotel_name,hotel_url,hotel_rating,hotel_description,city_id,city_name
460,"Hôtel Sainte Anne ""Le Verdon""",https://www.booking.com/hotel/fr/ha-tel-sainte-anne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,7.7,"Situé à seulement 2 minutes à pied des rives du lac Sainte-Croix, l'Hôtel Sainte Anne ""Le Verdon"" se trouve dans le village des Salles-sur-Verdon, à 5 km des gorges du Verdon. Nous offrons des chambres avec une télévision LCD, un téléphone, un ventilateur et une bouilloire. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche.  L'hôtel sert un petit-déjeuner continental moyennant des frais supplémentaires, que vous pourrez déguster dans la salle prévue à cet effet ou sur la terrasse.  Un parking public est disponible gratuitement à l'extérieur de l'hôtel et vous trouverez un local à vélos.  En été, vous pourrez visiter les champs de lavande de Puimoisson, à 30 minutes de route. Moustiers-Sainte-Marie se trouve à 13 km.  Vous pourrez également vous promener dans le parc régional du Verdon",19,Gorges du Verdon
461,"LES BASTIDES DE CHANTERAINE Bungalows, Lodges & Spa",https://www.booking.com/hotel/fr/les-bastides-de-chanteraine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,8.4,"Situé à Aiguines et offrant une vue sur la montagne, l’établissement LES BASTIDES DE CHANTERAINE Bungalows, Lodges & Spa possède une piscine extérieure ouverte en saison, un jardin, une terrasse, un restaurant et un bar. Il met gratuitement à votre disposition une connexion Wi-Fi et un parking privé.  Un réfrigérateur, un minibar et une plaque de cuisson sont également à disposition, de même qu’une machine à café.  L’établissement LES BASTIDES DE CHANTERAINE Bungalows, Lodges & Spa sert un petit-déjeuner à la carte ou continental.  L'aéroport le plus proche (Aéroport de Toulon - Hyères) est à 113 km.",19,Gorges du Verdon
462,La Bastide du Calalou; BW Signature Collection,https://www.booking.com/hotel/fr/bastide-du-calalou.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from_sustainable_property_sr=1&from=searchresults,8.9,"La Bastide Du Calalou est située à 30 minutes de route des Gorges du Verdon et à 20 minutes en voiture du lac de Sainte-Croix. Elle dispose d'une piscine extérieure chauffée, d'un court de tennis et de chambres élégantes donnant sur la vallée d'Aups.  Les chambres sont équipées d'une connexion Wi-Fi gratuite ainsi que d'une télévision par satellite à écran plat. Certaines sont munies d'un lecteur DVD et de vidéo.  Un petit-déjeuner buffet complet est servi tous les matins. Vous pourrez déguster une cuisine régionale préparée avec des produits locaux au restaurant de l'établissement. Vous pourrez déjeuner et dîner à l'intérieur du restaurant ou sur la terrasse.  La Bastide Du Calalou se trouve à proximité du village de Tourtour et du marché de la truffe noire, le troisième plus important de France, qui se tient de décembre à avril.",19,Gorges du Verdon
463,La Clorinde,https://www.booking.com/hotel/fr/holiday-home-la-clorinde.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,9.0,"Située au cœur d'une oliveraie, à 800 mètres du village de Moustiers, La Clorinde est idéalement située pour découvrir les Gorges du Verdon (1.5Km) et apprécier la beauté du lac de Sainte Croix (3Km) et des champs de lavande.  Les chambres spacieuses, lumineuses, calmes et climatisées offrent une vue sur le jardin et les montagnes.  Petit déjeuner (3 formules), dîner, préparé avec des produits locaux, sera servi sur la terrasse et vous fera apprécier les charmes de la gastronomie provençale.  Nous vous proposons gratuitement un parking et un accès Wifi très puissant. Un service de blanchisserie est également assuré.  Nous parlons 3 langues: français, anglais, espagnol  Toutes vos demandes sont les bienvenues. La Clorinde, havre de paix, fera tout son possible pour que votre séjour en Provence soit une expérience inoubliable.",19,Gorges du Verdon
464,La Ferme Rose-Hôtel de Charme,https://www.booking.com/hotel/fr/la-ferme-rose.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,9.3,"Situé à 1 km de Moustiers-Sainte-Marie, l'établissement La Ferme Rose dispose d'une grande collection d'objets des années 1950 ainsi que de peintures de Maurice Vagh-Weinmann. Il propose également une piscine extérieure en saison et une terrasse meublée.  Climatisées et insonorisées, les chambres de La Ferme Rose bénéficient toutes d'une décoration qui leur est propre. Elles disposent d'une connexion Wi-Fi gratuite, d'une télévision et d'une salle de bains privative. Certaines possèdent un balcon et offrent une vue sur la vallée ou sur le jardin.  Un petit-déjeuner continental vous sera servi tous les jours. Vous savourerez un verre au bar de l'hôtel ou sur l'une des deux terrasses tout en admirant la vue sur le jardin.  Dans la région, vous pourrez pratiquer la randonnée à pied ou à vélo et faire du parapente. Au lac de Sainte-Croix, situé à 5 km de l'établissement, vous vous adonnerez à la pêche et à des activités nautiques. Les gorges du Verdon se trouvent également à 5 km.",19,Gorges du Verdon
465,"La Maison du Courtil, Figue-Miel",https://www.booking.com/hotel/fr/le-courtil-studio-figue-miel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,9.4,"L’hébergement La Maison du Courtil, Figue-Miel offre une vue sur la montagne, à environ 41 km de ce lieu d’intérêt : Golf de Digne-les-Bains. Il propose un patio et une machine à café. Cet hébergement offre une vue sur le jardin.  Disposant d’une terrasse et offrant une vue sur la ville, cet appartement comprend 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont disponibles.  Après une journée de randonnée ou de pêche, vous pourrez vous détendre dans le jardin ou dans le salon commun.  L'aéroport le plus proche (Aéroport de Marseille Provence) est à 123 km.",19,Gorges du Verdon
466,Le Vieux Château,https://www.booking.com/hotel/fr/du-vieux-chateau.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,7.1,"Occupant un bâtiment du XVIIIe siècle, Le Vieux Château propose des chambres avec connexion Wi-Fi gratuite, un bar et une terrasse. Situé dans le centre d'Aiguines, il s'ouvre sur une place de style provençal avec des bars et des boutiques.  Offrant une vue sur le village, toutes les chambres sont situées au 2ème étage et comprennent une salle de bains privative avec sèche-cheveux, douche et articles de toilette gratuits.  Un petit-déjeuner français est servi chaque matin. Vous pourrez également déguster une glace au bar ou déguster l'une des spécialités provençales proposées au restaurant de l'hôtel, qui est fermé le jeudi soir et le vendredi toute la journée.  Vous pourrez faire de la voile sur le lac Sainte-Croix, à 8 km, ou visiter le musée de la Préhistoire à Quinson, à 40 minutes en voiture. Le Vieux Château est accessible par l'autoroute A51.",19,Gorges du Verdon
467,Les Canyons du Verdon,https://www.booking.com/hotel/fr/les-canyons-du-verdon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,7.8,"Situé dans le parc régional du Verdon, l'établissement Les Canyons du Verdon dispose d'une piscine extérieure avec chaises longues, d'un jardin et d’un terrain de pétanque. Le lac de Castillon est à seulement 4,5 km. Vous bénéficierez gratuitement d’une connexion Wi-Fi dans l’ensemble des locaux.  Décorées dans des couleurs fraîches, toutes les chambres disposent d'une entrée privée, tandis que certaines comprennent un balcon, une vue sur la piscine ou le jardin et une télévision. Elles sont dotées d’une salle de bains privative.  Un petit-déjeuner buffet est servi sur place. Vous trouverez des bars, des restaurants et des magasins dans le village de Castellane, à seulement 250 mètres.  Une salle de conférence est disponible sur demande. Elle peut accueillir jusqu'à 20 personnes.  L’hôtel est à 15 minutes de marche de la chapelle de Notre-Dame du Roc et à 20 minutes de route de Saint-André-les-Alpes. Vous pourrez profiter gratuitement d’un parking privé sur place et d’une connexion Wi-Fi à la réception. Un local à motos est également disponible gratuitement.",19,Gorges du Verdon
468,Les Gites De La Gassende,https://www.booking.com/hotel/fr/les-gites-de-la-gassende.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,9.7,"L’établissement Les Gites De La Gassende se trouve à Riez (Provence-Alpes-Côte d'Azur), à 46 km de ce lieu d’intérêt : Agence ITER de Cadarache. Il propose une connexion Wi-Fi gratuite, un barbecue, un jardin et un parking privé gratuit.  L’établissement propose des hébergements avec vue sur le jardin, une terrasse, un coin salon et une télévision à écran plat par satellite. Vous bénéficierez d’une cuisine entièrement équipée avec un réfrigérateur et un lave-vaisselle, ainsi que d'une salle de bains privative avec une douche et des articles de toilette gratuits. Un four, un micro-ondes et une plaque de cuisson sont également disponibles, de même qu’une machine à café et une bouilloire.  Vous pourrez pratiquer la randonnée dans les environs.  Vous séjournerez à respectivement 39 km et 39 km de ces lieux d’intérêt : Golf du Luberon et Golf de Digne-les-Bains. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 106 km.",19,Gorges du Verdon
469,Les cabanes de Bourras,https://www.booking.com/hotel/fr/camping-a-la-ferme-de-bourras.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,9.2,"Offrant une vue sur la montagne, l’établissement Les cabanes de Bourras comprend une connexion Wi-Fi gratuite et un parking privé gratuit. Il se trouve à La Palud-sur-Verdon, à 44 km de ce lieu d’intérêt : Golf du Château de Taulane.  Dotés d’une terrasse avec vue sur la ville, tous les hébergements possèdent une cuisine comprenant un réfrigérateur et un four. Leur salle de bains privative comporte une douche. Tous les logements sont dotés de la climatisation, ainsi que d’un coin salon et/ou repas.  Si vous souhaitez découvrir la région, vous aurez la possibilité de pratiquer le vélo dans les environs.  L'aéroport le plus proche (Aéroport de Nice-Côte d'Azur) est à 108 km.",19,Gorges du Verdon
470,Lou Paradou,https://www.booking.com/hotel/fr/hotellouparadou.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,8.8,"L'hôtel Lou Paradou vous accueille à Gréoux-les-Bains, au bord du Verdon, au milieu des champs de lavande du cœur de la Provence. Situé dans un grand parc, l'établissement dispose d'une piscine extérieure chauffée, ouverte en saison.  Le Lou Paradou propose des studios climatisés équipés d'une kitchenette, d'une connexion Wi-Fi gratuite et d'une terrasse ou d'un balcon privés. Certains studios offrent une vue sur le parc et tous sont climatisés.  Un petit-déjeuner buffet continental est servi tous les jours de 7h00 à 10h00. L'hôtel se trouve à seulement 400 mètres du centre piétonnier du village de Gréoux et un parking gratuit est disponible sur place.  Lors de votre séjour, vous pourrez découvrir les gorges du Verdon, le plus grand canyon d'Europe, et les villages du Lubéron ainsi que ceux de Haute-Provence, perchés sur les collines. Dans les environs de Gréoux, vous pourrez pratiquer des activités telles que la randonnée, le VTT, la descente en eaux vives, le parapente et l'escalade.  L'aéroport Marseille-Provence se trouve à 80 km, tandis que la gare TGV d'Aix-en-Provence est située à 70 km.",19,Gorges du Verdon
471,Mymoustiers,https://www.booking.com/hotel/fr/angouire-gite-quot-la-bergerie-quot.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,8.0,"La Mymoustiers vous propose des maisons de vacances situées dans la commune de Moustiers-Sainte-Marie, au cœur d'un parc privé de 15 hectares. Le lac de Sainte-Croix et les gorges du Verdon sont à 1 km. Une connexion Wi-Fi gratuite est accessible dans ses maisons de vacances.  Vous bénéficierez d'une salle de bains privative dotée d'une baignoire ou d'une douche et d'articles de toilette gratuits. Vous admirerez une vue sur le jardin et sur les montagnes depuis les chambres. Chaque hébergement dispose d'une cuisine, mais vous pourrez utiliser la cuisine commune d'été sur la terrasse.  L'Ancienne Bergerie Angouire comporte un barbecue gratuit, un salon commun ainsi que des coins repas intérieur et extérieur. Vous pourrez pratiquer des activités variées comme des excursions dans le canyon de l’établissement, la baignade dans la mare, le prêt de vélos et la visite de champs de lavande à Valensole.  L'aéroport de Nice-Côte d’Azur se situe à 141 km et le village de Moustiers à 2 km. Le parking est par ailleurs gratuit.",19,Gorges du Verdon
472,Résidence Les Écureuils,https://www.booking.com/hotel/fr/residence-les-ecureuils-greoux-les-bains.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,8.4,"Situé à Gréoux-les-Bains et offrant une vue sur le jardin, l’établissement Résidence Les Écureuils comprend un service de prêt de vélos, une piscine extérieure ouverte en saison, un jardin et une terrasse. La connexion Wi-Fi et le parking privé sont tous deux accessibles gratuitement.  Un réfrigérateur, un lave-vaisselle et un four sont également à votre disposition dans la cuisine, de même qu’une machine à café.  Vous pourrez jouer au ping-pong sur place, et pratiquer la randonnée et la pêche dans les environs.  Vous séjournerez à respectivement 19 km et 23 km de ces lieux d’intérêt : Agence ITER de Cadarache et Golf du Luberon. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 81 km.",19,Gorges du Verdon
473,Résidence Odalys La Licorne de Haute Provence,https://www.booking.com/hotel/fr/la-licorne-de-haute-provence.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKo_rzABsACAdICJDBkNzU4NGJiLTZjZWEtNDEwYi04ZDMxLTAwYTIwYWQ5ODkzZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=21413d145ccd1c3f&srepoch=1745829673&from=searchresults,7.6,"Située à 500 mètres du village et à 800 mètres des thermes, la Résidence Odalys La Licorne de Haute Provence se compose de 3 petits complexes. Elle comprend 3 piscines et des installations de détente.  Les appartements de l'établissement sont équipés d'une kitchenette avec des plaques de cuisson, un micro-ondes, un four et un lave-vaisselle.  Ceux aménagés au rez-de-chaussée disposent d'un jardin privé et tous les autres possèdent une terrasse individuelle.  La Résidence Odalys La Licorne de Haute Provence comporte 2 piscines extérieures et 1 piscine intérieure. Les amateurs de sports apprécieront également sa salle de sport.  Pour vous détendre, vous pourrez par ailleurs profiter du spa doté d'un jacuzzi, d'un hammam et d'un sauna.",19,Gorges du Verdon
