hotel_id,hotel_name,hotel_url,hotel_rating,hotel_description,latitude_x,longitude_x,city_id,city_name,city_name_x,latitude_y,longitude_y,city_id_expected,city_name_y,temp_max,humidity,wind_speed,clouds,pop,good_weather_score
165,Le Manoir des Doyens,https://www.booking.com/hotel/fr/le-manoir-des-doyens.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.1,"Situé à Saint-Loup-Hors, à 20 minutes à pied du centre de Bayeaux, l'établissement Le Manoir des Doyens occupe un bâtiment historique qui appartenait autrefois à la cathédrale du Doyen de Bayeux. Il a également utilisé un hôpital de campagne lors du débarquement du Jour J. L'établissement possède un jardin et un étang à carpes.  Leur salle de bains privative est pourvue d'articles de toilette et d'un sèche-cheveux. Une connexion Wi-Fi est disponible gratuitement dans toutes les chambres.  Le Manoir des Doyens sert un petit-déjeuner continental. Toutes les chambres disposent d'un plateau/bouilloire.  Vous pourrez vous détendre et pique-niquer sur le terrain de l'établissement et nourrir la carpe de l'étang. Vous bénéficierez également d'un accès gratuit au musée du jour J sur place.  Caen se trouve à 31 km. L'aéroport de Caen-Carpiquet, le plus proche, est implanté à 27 km. Le ferry d'Ouistreham se trouve à 44 km.",49.2661686294152,-0.71424275636673,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
166,Le Petit Matin,https://www.booking.com/hotel/fr/le-petit-matin.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.5,"Cette maison d'hôtes occupe un bâtiment du XVIIIème siècle dans le quartier historique de Bayeux. Le Petit Matin met à votre disposition un jardin ainsi qu'une terrasse meublée, et propose des hébergements spacieux et insonorisés avec salle de bains privative.  Les chambres du Petit Matin sont dotées du chauffage, de mobilier élégant et de parquet. Certaines offrent une vue sur la place Charles de Gaulle ou le jardin.  Un petit-déjeuner traditionnel, composé notamment de gâteaux et de confitures faits maison, est servi tous les matins. Des paniers-repas peuvent en outre être préparés sur demande.  La cathédrale Notre-Dame de Bayeux se trouve à 500 mètres tandis que le musée dédié à la tapisserie de Bayeux, est accessible en 8 minutes à pied depuis la maison d'hôtes. Le Petit Matin constitue également un pied-à-terre idéal pour visiter les plages du débarquement situées à 9 km ou la plage d'Omaha Beach à 10 km.",49.27606133430732,-0.7090553641319275,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
167,Les boréales,https://www.booking.com/hotel/fr/les-boreales-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.0,"Situé à Bayeux, l’hébergement Les boréales offre une vue sur le jardin. Il comprend un jardin, une terrasse et une connexion Wi-Fi gratuite. Occupant un bâtiment datant de 1979, cet hébergement chez l'habitant est à respectivement 1,1 km et 900 mètres de : Cathédrale Notre-Dame de Bayeux et Musée d'art et d'histoire Baron Gérard.  Cet hébergement chez l'habitant comprend une télévision à écran plat par câble. Des serviettes et du linge de lit sont à votre disposition.  Un petit-déjeuner continental est servi sur place.  Vous séjournerez à respectivement 900 mètres et 10 km de ces lieux d’intérêt : Musée de la Tapisserie de Bayeux et Batterie allemande de Longues-sur-Mer. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 28 km.",49.2709003,-0.7097529,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
168,Les palmiers,https://www.booking.com/hotel/fr/les-palmiers-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,8.9,"Situé à Bayeux, l’hébergement Les palmiers offre une vue sur le jardin. Il comprend un jardin, une terrasse et une connexion Wi-Fi gratuite. Cette chambre d'hôtes est à respectivement 8,5 km et 10 km de : Batterie allemande de Longues-sur-Mer et Musée du Débarquement.  Cette chambre d'hôtes comprend une télévision à écran plat par câble. Des serviettes et du linge de lit sont mis à votre disposition.  Vous séjournerez à proximité de ces lieux d’intérêt : Musée de la Tapisserie de Bayeux, Musée d'art et d'histoire Baron Gérard et Cathédrale Notre-Dame de Bayeux. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 27 km.",49.2776736,-0.6964679,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
169,Logis Les Remparts,https://www.booking.com/hotel/fr/chambre-d-ha-tes-logis-les-remparts.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.0,"Proposant une connexion Wi-Fi gratuite et des hébergements avec vue sur la ville, l’établissement Logis Les Remparts est idéalement situé à Bayeux, à proximité de ces lieux d’intérêt : Cathédrale Notre-Dame de Bayeux, Musée d'art et d'histoire Baron Gérard et Musée de la Tapisserie de Bayeux.  Vous bénéficierez d’une salle de bains privative entièrement équipée avec une douche et un sèche-cheveux.  Vous séjournerez à respectivement 9,4 km et 11 km de ces lieux d’intérêt : Batterie allemande de Longues-sur-Mer et Musée du Débarquement. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 27 km.",49.27546461013704,-0.7066521048545837,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
170,Manoir Sainte Victoire,https://www.booking.com/hotel/fr/manoir-sainte-victoire.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.5,"L’établissement Manoir Sainte Victoire se situe à Bayeux, à respectivement 200 mètres et 200 mètres de ces lieux d’intérêt : Musée d'art et d'histoire Baron Gérard et Cathédrale Notre-Dame de Bayeux. Offrant une vue sur la ville, il possède une connexion Wi-Fi gratuite et un jardin avec une terrasse bien exposée.  Chaque hébergement est pourvu d'une télévision à écran plat ainsi que d'une salle de bains privative avec une douche et des articles de toilette gratuits. La kitchenette comprend un réfrigérateur, un micro-ondes et une plaque de cuisson. Un coin salon et repas est présent dans tous les logements.  Vous séjournerez à respectivement 600 mètres et 9,2 km de ces lieux d’intérêt : Musée de la Tapisserie de Bayeux et Batterie allemande de Longues-sur-Mer. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 27 km.",49.2764917090797,-0.705759599804878,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
171,Pause Bayeux,https://www.booking.com/hotel/fr/pause-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.2,"L’hébergement Pause Bayeux vous accueille à Bayeux, à respectivement 1 km, 1,4 km et 9,4 km de ces lieux d’intérêt : Musée d'art et d'histoire Baron Gérard, Cathédrale Notre-Dame de Bayeux et Batterie allemande de Longues-sur-Mer. Il propose un balcon et une connexion Wi-Fi gratuite. Cet hébergement est installé à 700 mètres de : Musée de la Tapisserie de Bayeux. Il comprend une terrasse et un parking privé gratuit.  Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à votre disposition.  Vous séjournerez à respectivement 11 km et 12 km de ces lieux d’intérêt : Musée du Débarquement et Cinéma Arromanches 360. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 26 km.",49.2708246,-0.6968204,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
172,Premiere Classe Bayeux,https://www.booking.com/hotel/fr/premiere-classe-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,7.4,"Cet hôtel Première Classe se trouve à seulement 5 minutes en voiture de la route N13, en périphérie de Bayeux. Les chambres disposent de la climatisation et d’une connexion Wi-Fi gratuite. Un parking privé est disponible gratuitement.  Décorés avec simplicité, les hébergements comprennent une salle de bains privative avec douche. Chaque chambre est équipée d'une télévision par satellite. Toutes les chambres sont desservies par un ascenseur.  Un petit-déjeuner buffet simple est servi chaque matin au Première Classe Bayeux. Vous trouverez de nombreux cafés et restaurants au centre-ville, à 15 minutes à pied de l'hôtel.  Le musée de la tapisserie de Bayeux se trouve à 900 mètres. Omaha Beach, site du débarquement des forces alliées de la Seconde Guerre mondiale, est à 23 km.",49.269428715614055,-0.7066869735717773,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
173,Studio Exupere,https://www.booking.com/hotel/fr/studio-exupere-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.8,"Situé à Bayeux, l’hébergement Studio Exupere offre une vue sur le jardin. Il propose un jardin, une terrasse et une connexion Wi-Fi gratuite. Occupant un bâtiment datant de 1750, cet appartement est à respectivement 8,2 km et 10 km de : Batterie allemande de Longues-sur-Mer et Musée du Débarquement.  Cet appartement comporte 1 chambre, une kitchenette entièrement équipée avec un réfrigérateur et un micro-ondes, ainsi que 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont disponibles.  Vous séjournerez à proximité de ces lieux d’intérêt : Musée d'art et d'histoire Baron Gérard, Cathédrale Notre-Dame de Bayeux et Musée de la Tapisserie de Bayeux. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 28 km.",49.2779637,-0.701677,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
174,Tiny house au cœur de Bayeux,https://www.booking.com/hotel/fr/tiny-house-au-coeur-de-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,9.7,"L’hébergement Tiny house au cœur de Bayeux offre une vue sur le jardin, à environ 400 mètres de ce lieu d’intérêt : Musée d'art et d'histoire Baron Gérard. Il propose un balcon et une machine à café. Cet hébergement est installé à 200 mètres de : Musée de la Tapisserie de Bayeux. Il possède un jardin et un parking privé gratuit.  Disposant d’une terrasse et offrant une vue sur la ville, cet appartement comprend 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont mis à votre disposition.  Vous séjournerez à respectivement 700 mètres et 8,8 km de ces lieux d’intérêt : Cathédrale Notre-Dame de Bayeux et Batterie allemande de Longues-sur-Mer. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 27 km.",49.2755584,-0.6992038,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
175,Villa Des Ursulines,https://www.booking.com/hotel/fr/appartement-des-ursulines.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4AvyOwsAGwAIB0gIkOWFmMzQ1ZDAtODJjYy00MmQ3LWEyN2ItY2IxOTFiMzczMmZh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6c96387eec8d0a36&srepoch=1745913725&from=searchresults,8.3,"Le Villa Des Ursulines est situé à Bayeux, à 100 mètres du musée d'art et d'histoire Baron-Gérard ainsi qu'à 200 mètres de la cathédrale Notre-Dame de Bayeux. Vous bénéficierez d'une connexion Wi-Fi gratuite.  Les appartements comprennent tous un coin salon ainsi qu'une kitchenette équipée d'un micro-ondes, d'un grille-pain, d'un réfrigérateur et d'une machine à café. Leur salle de bains privative est pourvue d'articles de toilette gratuits. Le linge de lit et les serviettes de toilette sont fournis.  Le Villa Des Ursulines vous fera profiter d'une terrasse, d'un service de livraison de courses et de paniers-repas. Vous pourrez par ailleurs savourer un petit-déjeuner comprenant une boisson chaude, un jus de fruits, une pâte et du pain, à 150 mètres de l'établissement.  Un service de location de vélos est assuré sur place pour vous permettre de partir à la découverte des environs, tandis que la région est aussi très appréciée des amateurs de planche à voile. Vous séjournerez à 400 mètres du musée de la Tapisserie de Bayeux et à 600 mètres de celui de la Bataille de Normandie. Enfin, l'aéroport le plus proche, celui de Deauville-Normandie, se tient à 59 km du Villa Des Ursulines.",49.27646774792992,-0.7055658153442437,7,Bayeux,Bayeux,49.2764624,-0.7024738,7,Bayeux,16.518571428571427,67.85714285714286,4.688571428571429,65.57142857142857,0.2,14.297142857142852
176,Appart'Hôtel Bellevue,https://www.booking.com/hotel/fr/appart-39-bellevue.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKTkMLABsACAdICJDk0OGI2MjQyLTMxNTMtNDFlZC1iMTFhLWVkM2JiNjRmNDYwY9gCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=86ed38c9b37902b8&srepoch=1745913876&from=searchresults,8.7,"Situé dans un jardin, L'Appart'Hôtel Bellevue est situé à Bayonne, à seulement 2,4 km de la cathédrale Sainte-Marie. Un parking privé et une connexion Wi-Fi sont disponibles gratuitement sur place.  Les logements comprennent un coin salon et un coin repas avec une télévision. Leur kitchenette est équipée d'un micro-ondes, d'un grille-pain, d'un réfrigérateur et de plaques de cuisson. La salle de bains est pourvue d'une douche. Le linge de lit et les serviettes sont fournis gratuitement.  Un service de location de vélos est assuré, sous réserve de disponibilité. La région est prisée des amateurs de vélo et de randonnée. L'Appart'Hôtel Bellevue se trouve à 3,2 km du parc Ansot et à 1,4 km du jardin botanique. L'aéroport de Biarritz-Pays Basque, le plus proche, est implanté à 7 km.  L'hébergement accepte uniquement les animaux domestiques dans les chambres du rez-de-chaussée, à condition qu'ils soient propres, accueillants et tenus en laisse dans le parc. Il est important de le signaler au moment de la réservation et un supplément vous sera demandé.",43.50579423022689,-1.456088320901472,8,Bayonne,Bayonne,43.4945144,-1.4736657,8,Bayonne,19.821428571428573,62.71428571428572,5.114285714285714,46.285714285714285,2.88,-52.93571428571427
177,Appartement T2 cosy et calme,https://www.booking.com/hotel/fr/appartement-t2-cosy-et-calme-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGgViAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKTkMLABsACAdICJDk0OGI2MjQyLTMxNTMtNDFlZC1iMTFhLWVkM2JiNjRmNDYwY9gCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=86ed38c9b37902b8&srepoch=1745913876&from=searchresults,9.3,"L’hébergement Appartement T2 cosy et calme se situe à Bayonne, à respectivement 23 km, 24 km et 37 km de ces lieux d’intérêt : Gare de Saint-Jean-de-Luz, Église Saint-Jean-Baptiste et Gare d'Hendaye. Il propose un balcon et une connexion Wi-Fi gratuite. Cet hébergement est installé à 11 km de : Gare de Biarritz La Négresse. Il possède une terrasse et un parking privé gratuit.  Cet appartement compte 1 chambre, une cuisine avec un réfrigérateur et un micro-ondes, une télévision à écran plat, un coin salon, ainsi que 1 salle de bains possédant une douche.  Vous séjournerez à respectivement 37 km et 49 km de ces lieux d’intérêt : Centre de Congrès - Foire-Expo Ficoba et Port de Pasaia. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 7 km.",43.5043589,-1.4814895,8,Bayonne,Bayonne,43.4945144,-1.4736657,8,Bayonne,19.821428571428573,62.71428571428572,5.114285714285714,46.285714285714285,2.88,-52.93571428571427
